FECHA;HORA ;Registros validados;Registros preliminares;Registros no validados
150318;0;21,7083;;
150319;0;31,9583;;
150320;0;29,4167;;
150321;0;56,0416;;
150322;0;104,792;;
150323;0;69,0833;;
150324;0;58,375;;
150325;0;92,7916;;
150326;0;63,375;;
150327;0;42,7391;;
150328;0;34,875;;
150329;0;16,4583;;
150330;0;23,6667;;
150331;0;28,9583;;
150401;0;30,5833;;
150402;0;32;;
150403;0;;;40,0128
150404;0;;;32,8739
150405;0;;;139,898
150406;0;;;186,53
150407;0;;;151,682
150408;0;;;84,2007
150409;0;;;31,5865
150410;0;;;70,9795
150411;0;;;87,6428
150412;0;;;53,4855
150413;0;;;75,2632
150414;0;;;96,3987
150415;0;;;166,441
150416;0;;;98,3339
150417;0;;;43,5008
150418;0;;;59,413
150419;0;;;32,1711
150420;0;;;40,0955
150421;0;;;22,1271
150422;0;;;15,3529
150423;0;;;11,5855
150424;0;;;22,9007
150425;0;;;23,1291
150426;0;;;50,7092
150427;0;;;87,2443
150428;0;;;55,3737
150429;0;;;52,2684
150430;0;;;21,0697
150501;0;;;34,5717
150502;0;;;31,0335
150503;0;;;12,9858
150504;0;;;24,4082
150505;0;;;74,1296
150506;0;;;115,445
150507;0;;;104,504
150508;0;;;113,31
150509;0;;;64,7153
150510;0;;;48,7045
150511;0;;;62,0491
150512;0;;;36,1611
150513;0;;;14,3196
150514;0;;;11,1722
150515;0;;;19,653
150516;0;;;16,958
150517;0;;;16,9624
150518;0;;;59,6921
150519;0;;;36,1898
150520;0;;;14,6532
150521;0;;;5,22215
150522;0;;;8,91092
150523;0;;;
150524;0;21,7917;;
150525;0;42,1666;;
150526;0;112,344;;
150527;0;124,166;;
150528;0;89,1125;;
150529;0;34,597;;
150530;0;64,2853;;
150531;0;67,7823;;
150601;0;56,9683;;
150602;0;119,072;;
150603;0;48,2858;;
150604;0;110,006;;
150605;0;79,2374;;
150606;0;71,1028;;
150607;0;149,393;;
150608;0;168,372;;
150609;0;109,2;;
150610;0;38,7707;;
150611;0;41,7075;;
150612;0;47,8254;;
150613;0;43,2461;;
150614;0;;;
150615;0;28,4265;;
150616;0;43,2463;;
150617;0;54,7262;;
150618;0;109,531;;
150619;0;101,733;;
150620;0;56,8087;;
150621;0;41,4349;;
150622;0;129,695;;
150623;0;376,437;;
150624;0;510,574;;
150625;0;186,898;;
150626;0;103,428;;
150627;0;31,0691;;
150628;0;18,7568;;
150629;0;29,6459;;
150630;0;87,3048;;
150701;0;81,9907;;
150702;0;90,142;;
150703;0;85,8264;;
150704;0;334,229;;
150705;0;142,136;;
150706;0;90,0106;;
150707;0;115,623;;
150708;0;146,594;;
150709;0;93,1499;;
150710;0;60,5961;;
150711;0;39,5512;;
150712;0;45,9945;;
150713;0;44,4081;;
150714;0;32,0759;;
150715;0;73,3256;;
150716;0;82,2482;;
150717;0;50,9691;;
150718;0;55,4135;;
150719;0;31,9458;;
150720;0;42,3325;;
150721;0;38,9507;;
150722;0;49,6109;;
150723;0;43,2574;;
150724;0;95,5529;;
150725;0;105,898;;
150726;0;97,4786;;
150727;0;82,7124;;
150728;0;62,1376;;
150729;0;104,906;;
150730;0;87,8015;;
150731;0;141,234;;
150801;0;101,441;;
150802;0;85,1328;;
150803;0;53,4795;;
150804;0;139,858;;
150805;0;74,0487;;
150806;0;103,607;;
150807;0;91,6799;;
150808;0;80,0624;;
150809;0;95,0574;;
150810;0;98,1891;;
150811;0;60,4952;;
150812;0;176,089;;
150813;0;160,135;;
150814;0;45,0695;;
150815;0;26,1661;;
150816;0;26,4653;;
150817;0;62,1187;;
150818;0;73,5641;;
150819;0;111,095;;
150820;0;209,156;;
150821;0;149,042;;
150822;0;52,0737;;
150823;0;114,842;;
150824;0;119,658;;
150825;0;127,284;;
150826;0;63,1845;;
150827;0;112,032;;
150828;0;62,6492;;
150829;0;33,4521;;
150830;0;;;
150831;0;75,307;;
150901;0;99,8253;;
150902;0;33,4778;;
150903;0;40,3438;;
150904;0;30,0009;;
150905;0;24,3154;;
150906;0;32,4546;;
150907;0;37,3215;;
150908;0;87,1466;;
150909;0;39,2928;;
150910;0;39,4191;;
150911;0;37,472;;
150912;0;27,4474;;
150913;0;16,3008;;
150914;0;55,5007;;
150915;0;88,2974;;
150916;0;23,5835;;
150917;0;39,694;;
150918;0;21,4228;;
150919;0;35,6891;;
150920;0;36,5333;;
150921;0;80,9512;;
150922;0;166,637;;
150923;0;90,7091;;
150924;0;95,0386;;
150925;0;56,8887;;
150926;0;35,6933;;
150927;0;30,281;;
150928;0;48,3179;;
150929;0;67,7336;;
150930;0;39,949;;
151001;0;51,7635;;
151002;0;103,217;;
151003;0;154,825;;
151004;0;86,5847;;
151005;0;29,5944;;
151006;0;35,756;;
151007;0;26,6952;;
151008;0;44,5314;;
151009;0;74,6697;;
151010;0;83,9901;;
151011;0;50,6423;;
151012;0;50,8424;;
151013;0;28,854;;
151014;0;22,7908;;
151015;0;27,2045;;
151016;0;33,2918;;
151017;0;18,2224;;
151018;0;14,2748;;
151019;0;21,1943;;
151020;0;18,7452;;
151021;0;48,2849;;
151022;0;39,1627;;
151023;0;12,8013;;
151024;0;32,0375;;
151025;0;36,4169;;
151026;0;19,5148;;
151027;0;25,5451;;
151028;0;17,0079;;
151029;0;18,3002;;
151030;0;25,1282;;
151031;0;17,5493;;
151101;0;14,6954;;
151102;0;13,7457;;
151103;0;18,6242;;
151104;0;17,9101;;
151105;0;16,2337;;
151106;0;9,64832;;
151107;0;8,32541;;
151108;0;10,6383;;
151109;0;13,1723;;
151110;0;21,5842;;
151111;0;5,70541;;
151112;0;7,5107;;
151113;0;10,2617;;
151114;0;8,74149;;
151115;0;11,0084;;
151116;0;24,692;;
151117;0;35,4458;;
151118;0;25,3558;;
151119;0;25,1222;;
151120;0;18,4018;;
151121;0;25,5016;;
151122;0;18,0828;;
151123;0;11,9099;;
151124;0;15,2915;;
151125;0;15,2838;;
151126;0;12,8009;;
151127;0;14,1169;;
151128;0;13,5161;;
151129;0;7,34303;;
151130;0;12,1462;;
151201;0;25,7881;;
151202;0;12,1161;;
151203;0;6,20813;;
151204;0;9,34753;;
151205;0;14,5763;;
151206;0;12,8684;;
151207;0;11,1392;;
151208;0;11,1105;;
151209;0;10,5448;;
151210;0;7,56023;;
151211;0;9,51653;;
151212;0;11,2084;;
151213;0;12,1365;;
151214;0;18,2665;;
151215;0;8,68919;;
151216;0;18,9261;;
151217;0;19,0476;;
151218;0;18,8698;;
151219;0;8,49236;;
151220;0;11,8355;;
151221;0;13,6283;;
151222;0;13,6361;;
151223;0;12,8568;;
151224;0;17,8701;;
151225;0;12,434;;
151226;0;14,1544;;
151227;0;9,79344;;
151228;0;12,0571;;
151229;0;11,5225;;
151230;0;11,1748;;
151231;0;16,3737;;
160101;0;14,3651;;
160102;0;11,3112;;
160103;0;9,85782;;
160104;0;12,1772;;
160105;0;8,99065;;
160106;0;7,91899;;
160107;0;9,14186;;
160108;0;7,28262;;
160109;0;6,80078;;
160110;0;4,63291;;
160111;0;5,03041;;
160112;0;5,76115;;
160113;0;;;1,42317
160114;0;;;1,84608
160115;0;;;4,0922
160116;0;9,23499;;
160117;0;6,24566;;
160118;0;6,9337;;
160119;0;11,0329;;
160120;0;9,15057;;
160121;0;9,18024;;
160122;0;5,27316;;
160123;0;6,65445;;
160124;0;8,14841;;
160125;0;9,94069;;
160126;0;12,9963;;
160127;0;9,5894;;
160128;0;4,91533;;
160129;0;9,58461;;
160130;0;10,6983;;
160131;0;8,90385;;
160201;0;11,0219;;
160202;0;10,5829;;
160203;0;5,6337;;
160204;0;25,6621;;
160205;0;22,3922;;
160206;0;23,6941;;
160207;0;10,6464;;
160208;0;8,90662;;
160209;0;5,79153;;
160210;0;6,95203;;
160211;0;5,00404;;
160212;0;;;
160213;0;6,06153;;
160214;0;4,59187;;
160215;0;4,82807;;
160216;0;9,72398;;
160217;0;10,4232;;
160218;0;6,15775;;
160219;0;7,70512;;
160220;0;9,38536;;
160221;0;8,29074;;
160222;0;11,7833;;
160223;0;15,9445;;
160224;0;10,4337;;
160225;0;9,82303;;
160226;0;10,9736;;
160227;0;16,0058;;
160228;0;16,7811;;
160229;0;18,8192;;
160301;0;15,3988;;
160302;0;15,9727;;
160303;0;7,31911;;
160304;0;7,58633;;
160305;0;10,4187;;
160306;0;7,9957;;
160307;0;10,7229;;
160308;0;11,6648;;
160309;0;20,7763;;
160310;0;13,8382;;
160311;0;13,5088;;
160312;0;25,9566;;
160313;0;15,4509;;
160314;0;16,7195;;
160315;0;13,3211;;
160316;0;21,5654;;
160317;0;17,8622;;
160318;0;13,2129;;
160319;0;14,2876;;
160320;0;8,84032;;
160321;0;9,99815;;
160322;0;8,30524;;
160323;0;19,3488;;
160324;0;25,135;;
160325;0;56,4791;;
160326;0;50,052;;
160327;0;21,4205;;
160328;0;19,3256;;
160329;0;47,5059;;
160330;0;20,476;;
160331;0;24,3938;;
160401;0;38,499;;
160402;0;18,4641;;
160403;0;22,3102;;
160404;0;29,6023;;
160405;0;83,8269;;
160406;0;34,957;;
160407;0;33,1393;;
160408;0;54,2953;;
160409;0;119,084;;
160410;0;116,582;;
160411;0;132,069;;
160412;0;131,343;;
160413;0;51,7433;;
160414;0;51,3851;;
160415;0;29,14;;
160416;0;30,6314;;
160417;0;63,1454;;
160418;0;42,6104;;
160419;0;30,6065;;
160420;0;28,5875;;
160421;0;40,3696;;
160422;0;96,9698;;
160423;0;78,8507;;
160424;0;116,776;;
160425;0;210,888;;
160426;0;291,315;;
160427;0;316,786;;
160428;0;80,547;;
160429;0;251,88;;
160430;0;161,357;;
160501;0;247,542;;
160502;0;294,143;;
160503;0;249,553;;
160504;0;247,105;;
160505;0;227,695;;
160506;0;233,515;;
160507;0;174,72;;
160508;0;47,6912;;
160509;0;41,7599;;
160510;0;38,8416;;
160511;0;67,4541;;
160512;0;148,968;;
160513;0;125,489;;
160514;0;;;
160515;0;68,7667;;
160516;0;75,2787;;
160517;0;127,617;;
160518;0;47,895;;
160519;0;247,731;;
160520;0;417,528;;
160521;0;412,595;;
160522;0;397,281;;
160523;0;351,375;;
160524;0;328,783;;
160525;0;25,1346;;
160526;0;;;
160527;0;130,223;;
160528;0;352,554;;
160529;0;280,267;;
160530;0;216,052;;
160531;0;100,51;;
160601;0;164,422;;
160602;0;270,765;;
160603;0;259,099;;
160604;0;124,65;;
160605;0;30,9566;;
160606;0;40,5058;;
160607;0;56,0441;;
160608;0;66,4641;;
160609;0;147,41;;
160610;0;118,677;;
160611;0;86,3804;;
160612;0;156,402;;
160613;0;57,9908;;
160614;0;52,7695;;
160615;0;66,4537;;
160616;0;44,9626;;
160617;0;102,028;;
160618;0;169,148;;
160619;0;345,712;;
160620;0;323,708;;
160621;0;98,0216;;
160622;0;194,335;;
160623;0;114,552;;
160624;0;48,7462;;
160625;0;36,6279;;
160626;0;92,3342;;
160627;0;247,293;;
160628;0;174,065;;
160629;0;32,0771;;
160630;0;110,532;;
160701;0;116,537;;
160702;0;321,572;;
160703;0;126,676;;
160704;0;26,4904;;
160705;0;39,9083;;
160706;0;35,0825;;
160707;0;47,4655;;
160708;0;46,9425;;
160709;0;59,5796;;
160710;0;107,076;;
160711;0;108,628;;
160712;0;87,5747;;
160713;0;79,6729;;
160714;0;40,4475;;
160715;0;77,2329;;
160716;0;81,7462;;
160717;0;129,351;;
160718;0;133,64;;
160719;0;254,654;;
160720;0;110,317;;
160721;0;88,5262;;
160722;0;72,1635;;
160723;0;105,394;;
160724;0;180,303;;
160725;0;122,149;;
160726;0;219,196;;
160727;0;99,547;;
160728;0;148,652;;
160729;0;156,353;;
160730;0;196,372;;
160731;0;193,06;;
160801;0;235,369;;
160802;0;218,75;;
160803;0;149,107;;
160804;0;73,6777;;
160805;0;49,3675;;
160806;0;66,62;;
160807;0;48,8533;;
160808;0;27,4858;;
160809;0;37,5643;;
160810;0;71,7938;;
160811;0;46,1028;;
160812;0;102,459;;
160813;0;55,2963;;
160814;0;95,8995;;
160815;0;115,851;;
160816;0;163,984;;
160817;0;85,8004;;
160818;0;65,0195;;
160819;0;141,39;;
160820;0;52,1367;;
160821;0;21,26;;
160822;0;51,9758;;
160823;0;45,4333;;
160824;0;114,155;;
160825;0;121,792;;
160826;0;54,8033;;
160827;0;81,5392;;
160828;0;70,6525;;
160829;0;68,8374;;
160830;0;46,8851;;
160831;0;33,8475;;
160901;0;53,2883;;
160902;0;155,965;;
160903;0;190,658;;
160904;0;169,922;;
160905;0;86,0599;;
160906;0;59,46;;
160907;0;64,6232;;
160908;0;51,2029;;
160909;0;63,9766;;
160910;0;78,8655;;
160911;0;101,29;;
160912;0;33,2792;;
160913;0;32,9487;;
160914;0;34,9916;;
160915;0;29,2905;;
160916;0;57,3804;;
160917;0;94,0021;;
160918;0;68,77;;
160919;0;57,5808;;
160920;0;25,1167;;
160921;0;30,0409;;
160922;0;39,676;;
160923;0;65,7982;;
160924;0;129,508;;
160925;0;53,8446;;
160926;0;33,8333;;
160927;0;71,0504;;
160928;0;62,2125;;
160929;0;46,389;;
160930;0;47,3911;;
161001;0;31,0139;;
161002;0;79,3937;;
161003;0;70,7946;;
161004;0;45,7806;;
161005;0;32,5396;;
161006;0;23,771;;
161007;0;42,9691;;
161008;0;36,4017;;
161009;0;16,2583;;
161010;0;17,5413;;
161011;0;25,7582;;
161012;0;29,6557;;
161013;0;15,6648;;
161014;0;35,0493;;
161015;0;48,0792;;
161016;0;44,9163;;
161017;0;25,666;;
161018;0;56,218;;
161019;0;47,8585;;
161020;0;14,7381;;
161021;0;27,7504;;
161022;0;36,2719;;
161023;0;38,0016;;
161024;0;19,6685;;
161025;0;17,0613;;
161026;0;16,2613;;
161027;0;16,144;;
161028;0;14,5285;;
161029;0;9,88142;;
161030;0;10,9012;;
161031;0;17,9734;;
161101;0;10,2268;;
161102;0;11,6938;;
161103;0;19,3687;;
161104;0;38,8835;;
161105;0;20,8942;;
161106;0;20,4941;;
161107;0;25,4065;;
161108;0;29,3818;;
161109;0;12,2475;;
161110;0;15,112;;
161111;0;15,0113;;
161112;0;11,4501;;
161113;0;17,9181;;
161114;0;23,0045;;
161115;0;33,664;;
161116;0;27,4267;;
161117;0;17,6877;;
161118;0;15,5615;;
161119;0;11,0742;;
161120;0;28,0459;;
161121;0;18,8731;;
161122;0;14,3299;;
161123;0;5,41391;;
161124;0;6,22342;;
161125;0;8,80458;;
161126;0;9,85083;;
161127;0;6,33016;;
161128;0;9,35733;;
161129;0;6,52692;;
161130;0;6,21616;;
161201;0;7,31996;;
161202;0;10,8795;;
161203;0;17,7292;;
161204;0;24,8012;;
161205;0;11,0362;;
161206;0;8,79088;;
161207;0;7,8605;;
161208;0;5,39662;;
161209;0;8,85463;;
161210;0;7,29874;;
161211;0;9,37921;;
161212;0;10,1122;;
161213;0;12,6535;;
161214;0;11,7574;;
161215;0;7,51737;;
161216;0;10,6936;;
161217;0;7,67075;;
161218;0;5,69296;;
161219;0;8,23462;;
161220;0;15,5596;;
161221;0;9,75008;;
161222;0;8,44713;;
161223;0;10,004;;
161224;0;24,0487;;
161225;0;16,41;;
161226;0;8,35278;;
161227;0;6,00958;;
161228;0;5,49481;;
161229;0;;;
161230;0;8,786;;
161231;0;13,1584;;
170101;0;18,5658;;
170102;0;19,0216;;
170103;0;11,7075;;
170104;0;16,3164;;
170105;0;14,3792;;
170106;0;26,7721;;
170107;0;;;6,96891
170108;0;;;2,01079
170109;0;;;2,05233
170110;0;;;5,39074
170111;0;11,7488;;
170112;0;20,4847;;
170113;0;10,8463;;
170114;0;9,69337;;
170115;0;7,29166;;
170116;0;16,1413;;
170117;0;10,047;;
170118;0;12,894;;
170119;0;7,57141;;
170120;0;5,986;;
170121;0;10,0406;;
170122;0;12,0271;;
170123;0;14,78;;
170124;0;9,37524;;
170125;0;6,59525;;
170126;0;5,43925;;
170127;0;8,89946;;
170128;0;10,6025;;
170129;0;8,94279;;
170130;0;12,7076;;
170131;0;15,231;;
170201;0;8,88896;;
170202;0;9,18515;;
170203;0;9,84805;;
170204;0;13,0919;;
170205;0;8,76329;;
170206;0;12,2083;;
170207;0;8,05875;;
170208;0;9,05621;;
170209;0;10,4159;;
170210;0;6,981;;
170211;0;7,47421;;
170212;0;11,2977;;
170213;0;7,77788;;
170214;0;9,4492;;
170215;0;6,722;;
170216;0;13,443;;
170217;0;14,3703;;
170218;0;20,1853;;
170219;0;18,9261;;
170220;0;18,747;;
170221;0;16,1692;;
170222;0;9,07286;;
170223;0;8,34924;;
170224;0;9,0405;;
170225;0;10,2658;;
170226;0;8,1347;;
170227;0;8,42992;;
170228;0;11,6402;;
170301;0;15,7308;;
170302;0;13,7151;;
170303;0;16,9238;;
170304;0;16,6253;;
170305;0;20,0259;;
170306;0;36,0949;;
170307;0;46,0358;;
170308;0;23,6517;;
170309;0;16,2812;;
170310;0;19,3031;;
170311;0;14,5654;;
170312;0;10,552;;
170313;0;18,3756;;
170314;0;16,3058;;
170315;0;19,6328;;
170316;0;27,2209;;
170317;0;22,1586;;
170318;0;19,1902;;
170319;0;9,88696;;
170320;0;16,181;;
170321;0;12,0742;;
170322;0;32,508;;
170323;0;21,3886;;
170324;0;22,2487;;
170325;0;51,9654;;
170326;0;58,7925;;
170327;0;39,6138;;
170328;0;79,7362;;
170329;0;50,79;;
170330;0;;;
170331;0;35,1492;;
170401;0;69,4873;;
170402;0;52,8642;;
170403;0;21,2615;;
170404;0;27,914;;
170405;0;26,3425;;
170406;0;56,1497;;
170407;0;;;
170408;0;;;
170409;0;32,8754;;
170410;0;31,3768;;
170411;0;63,4458;;
170412;0;186,141;;
170413;0;263,08;;
170414;0;153,356;;
170415;0;111,325;;
170416;0;216,535;;
170417;0;151,499;;
170418;0;46,475;;
170419;0;25,184;;
170420;0;30,9559;;
170421;0;28,5354;;
170422;0;36,0388;;
170423;0;32,8998;;
170424;0;59,0421;;
170425;0;43,4196;;
170426;0;41,9359;;
170427;0;37,6054;;
170428;0;19,0061;;
170429;0;31,9293;;
170430;0;15,3655;;
170501;0;51;;
170502;0;34;;
170503;0;73;;
170504;0;39;;
170505;0;141;;
170506;0;150;;
170507;0;82;;
170508;0;90;;
170509;0;177;;
170510;0;299;;
170511;0;200;;
170512;0;196;;
170513;0;139;;
170514;0;35;;
170515;0;77;;
170516;0;117;;
170517;0;87;;
170518;0;120;;
170519;0;54;;
170520;0;36;;
170521;0;34;;
170522;0;44;;
170523;0;49;;
170524;0;77;;
170525;0;51;;
170526;0;65;;
170527;0;35;;
170528;0;84;;
170529;0;188;;
170530;0;216;;
170531;0;118;;
170601;0;64;;
170602;0;83;;
