FECHA;HORA ;Registros validados;Registros preliminares;Registros no validados
200505;0;81;;
200506;0;44;;
200507;0;40;;
200508;0;75;;
200509;0;38;;
200510;0;45;;
200511;0;21;;
200512;0;88;;
200513;0;60;;
200514;0;62;;
200515;0;35;;
200516;0;34;;
200517;0;58;;
200518;0;32;;
200519;0;136;;
200520;0;119;;
200521;0;125;;
200522;0;68;;
200523;0;58;;
200524;0;44;;
200525;0;82;;
200526;0;55;;
200527;0;44;;
200528;0;105;;
200529;0;81;;
200530;0;55;;
200531;0;81;;
200601;0;43;;
200602;0;63;;
200603;0;44;;
200604;0;27;;
200605;0;77;;
200606;0;65;;
200607;0;55;;
200608;0;30;;
200609;0;36;;
200610;0;41;;
200611;0;74;;
200612;0;85;;
200613;0;96;;
200614;0;166;;
200615;0;275;;
200616;0;232;;
200617;0;151;;
200618;0;79;;
200619;0;38;;
200620;0;58;;
200621;0;71;;
200622;0;97;;
200623;0;182;;
200624;0;110;;
200625;0;89;;
200626;0;56;;
200627;0;35;;
200628;0;27;;
200629;0;59;;
200630;0;109;;
200701;0;95;;
200702;0;153;;
200703;0;159;;
200704;0;143;;
200705;0;110;;
200706;0;237;;
200707;0;175;;
200708;0;56;;
200709;0;94;;
200710;0;54;;
200711;0;64;;
200712;0;59;;
200713;0;63;;
200714;0;118;;
200715;0;107;;
200716;0;102;;
200717;0;212;;
200718;0;168;;
200719;0;200;;
200720;0;94;;
200721;0;31;;
200722;0;48;;
200723;0;114;;
200724;0;55;;
200725;0;110;;
200726;0;71;;
200727;0;84;;
200728;0;68;;
200729;0;89;;
200730;0;179;;
200731;0;183;;
200801;0;68;;
200802;0;87;;
200803;0;53;;
200804;0;75;;
200805;0;100;;
200806;0;46;;
200807;0;76;;
200808;0;70;;
200809;0;61;;
200810;0;31;;
200811;0;25;;
200812;0;19;;
200813;0;37;;
200814;0;37;;
200815;0;17;;
200816;0;18;;
200817;0;27;;
200818;0;85;;
200819;0;46;;
200820;0;20;;
200821;0;23;;
200822;0;22;;
200823;0;28;;
200824;0;48;;
200825;0;57;;
200826;0;45;;
200827;0;33;;
200828;0;33;;
200829;0;18;;
200830;0;27;;
200831;0;98;;
200901;0;129;;
200902;0;59;;
200903;0;26;;
200904;0;42;;
200905;0;45;;
200906;0;60;;
200907;0;69;;
200908;0;30;;
200909;0;38;;
200910;0;31;;
200911;0;24;;
200912;0;27;;
200913;0;20;;
200914;0;12;;
200915;0;37;;
200916;0;34;;
200917;0;17;;
200918;0;23;;
200919;0;29;;
200920;0;75;;
200921;0;36;;
200922;0;18;;
200923;0;23;;
200924;0;16;;
200925;0;15;;
200926;0;17;;
200927;0;15;;
200928;0;16;;
200929;0;26;;
200930;0;14;;
201001;0;28;;
201002;0;38;;
201003;0;52;;
201004;0;18;;
201005;0;14;;
201006;0;18;;
201007;0;13;;
201008;0;14;;
201009;0;14;;
201010;0;13;;
201011;0;15;;
201012;0;10;;
201013;0;12;;
201014;0;19;;
201015;0;17;;
201016;0;13;;
201017;0;13;;
201018;0;14;;
201019;0;19;;
201020;0;23;;
201021;0;22;;
201022;0;37;;
201023;0;26;;
201024;0;15;;
201025;0;11;;
201026;0;13;;
201027;0;17;;
201028;0;19;;
201029;0;17;;
201030;0;10;;
201031;0;16;;
201101;0;10;;
201102;0;14;;
201103;0;8;;
201104;0;11;;
201105;0;11;;
201106;0;10;;
201107;0;10;;
201108;0;8;;
201109;0;8;;
201110;0;9;;
201111;0;9;;
201112;0;8;;
201113;0;8;;
201114;0;8;;
201115;0;10;;
201116;0;7;;
201117;0;7;;
201118;0;9;;
201119;0;8;;
201120;0;7;;
201121;0;11;;
201122;0;10;;
201123;0;12;;
201124;0;11;;
201125;0;13;;
201126;0;11;;
201127;0;12;;
201128;0;12;;
201129;0;9;;
201130;0;8;;
201201;0;8;;
201202;0;9;;
201203;0;13;;
201204;0;9;;
201205;0;7;;
201206;0;4;;
201207;0;5;;
201208;0;7;;
201209;0;9;;
201210;0;9;;
201211;0;10;;
201212;0;10;;
201213;0;12;;
201214;0;11;;
201215;0;11;;
201216;0;10;;
201217;0;7;;
201218;0;8;;
201219;0;9;;
201220;0;5;;
201221;0;10;;
201222;0;10;;
201223;0;9;;
201224;0;12;;
201225;0;12;;
201226;0;5;;
201227;0;4;;
201228;0;7;;
201229;0;13;;
201230;0;9;;
201231;0;14;;
210101;0;9;;
210102;0;9;;
210103;0;9;;
210104;0;9;;
210105;0;6;;
210106;0;6;;
210107;0;8;;
210108;0;6;;
210109;0;12;;
210110;0;16;;
210111;0;11;;
210112;0;11;;
210113;0;10;;
210114;0;8;;
210115;0;14;;
210116;0;9;;
210117;0;5;;
210118;0;8;;
210119;0;4;;
210120;0;6;;
210121;0;5;;
210122;0;;;5
210123;0;;;5
210124;0;;;5
210125;0;;;6
210126;0;9;;
210127;0;11;;
210128;0;10;;
210129;0;9;;
210130;0;18;;
210131;0;9;;
210201;0;4;;
210202;0;5;;
210203;0;6;;
210204;0;6;;
210205;0;6;;
210206;0;14;;
210207;0;9;;
210208;0;8;;
210209;0;8;;
210210;0;9;;
210211;0;6;;
210212;0;8;;
210213;0;5;;
210214;0;7;;
210215;0;9;;
210216;0;4;;
210217;0;6;;
210218;0;10;;
210219;0;11;;
210220;0;7;;
210221;0;9;;
210222;0;8;;
210223;0;6;;
210224;0;5;;
210225;0;4;;
210226;0;7;;
210227;0;6;;
210228;0;8;;
210301;0;5;;
210302;0;11;;
210303;0;11;;
210304;0;11;;
210305;0;7;;
210306;0;4;;
210307;0;10;;
210308;0;13;;
210309;0;22;;
210310;0;16;;
210311;0;11;;
210312;0;9;;
210313;0;10;;
210314;0;20;;
210315;0;9;;
210316;0;20;;
210317;0;50;;
210318;0;29;;
210319;0;12;;
210320;0;11;;
210321;0;12;;
210322;0;11;;
210323;0;12;;
210324;0;19;;
210325;0;21;;
210326;0;14;;
210327;0;11;;
210328;0;12;;
210329;0;15;;
210330;0;7;;
210331;0;15;;
210401;0;23;;
210402;0;18;;
210403;0;13;;
210404;0;21;;
210405;0;16;;
210406;0;17;;
210407;0;21;;
210408;0;23;;
210409;0;43;;
210410;0;24;;
210411;0;18;;
210412;0;17;;
210413;0;21;;
210414;0;13;;
210415;0;10;;
210416;0;15;;
210417;0;48;;
210418;0;53;;
210419;0;31;;
210420;0;42;;
210421;0;44;;
210422;0;58;;
210423;0;36;;
210424;0;50;;
210425;0;28;;
210426;0;22;;
210427;0;25;;
210428;0;25;;
210429;0;36;;
210430;0;42;;
210501;0;47;;
210502;0;18;;
210503;0;48;;
210504;0;59;;
210505;0;137;;
210506;0;278;;
210507;0;242;;
210508;0;42;;
210509;0;36;;
210510;0;80;;
210511;0;60;;
210512;0;25;;
210513;0;57;;
210514;0;116;;
210515;0;77;;
210516;0;129;;
210517;0;127;;
210518;0;238;;
210519;0;182;;
210520;0;128;;
210521;0;110;;
210522;0;51;;
210523;0;42;;
210524;0;22;;
210525;0;;;
210526;0;47;;
210527;0;55;;
210528;0;51;;
210529;0;35;;
210530;0;60;;
210531;0;40;;
210601;0;26;;
210602;0;51;;
210603;0;41;;
210604;0;30;;
210605;0;28;;
210606;0;38;;
210607;0;96;;
210608;0;55;;
210609;0;50;;
210610;0;59;;
210611;0;52;;
210612;0;45;;
210613;0;66;;
210614;0;59;;
210615;0;221;;
210616;0;340;;
210617;0;415;;
210618;0;271;;
210619;0;92;;
210620;0;164;;
210621;0;169;;
210622;0;187;;
210623;0;129;;
210624;0;57;;
210625;0;68;;
210626;0;94;;
210627;0;185;;
210628;0;265;;
210629;0;303;;
210630;0;118;;
210701;0;33;;
210702;0;40;;
210703;0;20;;
210704;0;41;;
210705;0;53;;
210706;0;60;;
210707;0;71;;
210708;0;97;;
210709;0;78;;
210710;0;24;;
210711;0;15;;
210712;0;26;;
210713;0;43;;
210714;0;40;;
210715;0;32;;
210716;0;31;;
210717;0;41;;
210718;0;47;;
210719;0;38;;
210720;0;44;;
210721;0;41;;
210722;0;31;;
210723;0;35;;
210724;0;78;;
210725;0;45;;
210726;0;45;;
210727;0;43;;
210728;0;29;;
210729;0;28;;
210730;0;54;;
210731;0;51;;
210801;0;27;;
210802;0;35;;
210803;0;97;;
210804;0;257;;
210805;0;81;;
210806;0;35;;
210807;0;27;;
210808;0;36;;
210809;0;43;;
210810;0;72;;
210811;0;73;;
210812;0;93;;
210813;0;44;;
210814;0;38;;
210815;0;77;;
210816;0;64;;
210817;0;40;;
210818;0;62;;
210819;0;79;;
210820;0;69;;
210821;0;81;;
210822;0;46;;
210823;0;33;;
210824;0;23;;
210825;0;26;;
210826;0;58;;
210827;0;59;;
210828;0;28;;
210829;0;78;;
210830;0;69;;
210831;0;35;;
210901;0;60;;
210902;0;105;;
210903;0;63;;
210904;0;48;;
210905;0;72;;
210906;0;99;;
210907;0;54;;
210908;0;26;;
210909;0;36;;
210910;0;47;;
210911;0;28;;
210912;0;19;;
210913;0;21;;
210914;0;14;;
210915;0;19;;
210916;0;29;;
210917;0;21;;
210918;0;26;;
210919;0;30;;
210920;0;22;;
210921;0;30;;
210922;0;17;;
210923;0;20;;
210924;0;17;;
210925;0;20;;
210926;0;19;;
210927;0;18;;
210928;0;16;;
210929;0;24;;
210930;0;17;;
211001;0;38;;
211002;0;25;;
211003;0;12;;
211004;0;18;;
211005;0;25;;
211006;0;17;;
211007;0;32;;
211008;0;15;;
211009;0;12;;
211010;0;13;;
211011;0;20;;
211012;0;27;;
211013;0;22;;
211014;0;18;;
211015;0;11;;
211016;0;10;;
211017;0;15;;
211018;0;10;;
211019;0;12;;
211020;0;10;;
211021;0;16;;
211022;0;17;;
211023;0;12;;
211024;0;12;;
211025;0;13;;
211026;0;12;;
211027;0;13;;
211028;0;10;;
211029;0;17;;
211030;0;17;;
211031;0;8;;
211101;0;18;;
211102;0;11;;
211103;0;16;;
211104;0;14;;
211105;0;12;;
211106;0;11;;
211107;0;13;;
211108;0;18;;
211109;0;12;;
211110;0;13;;
211111;0;17;;
211112;0;13;;
211113;0;9;;
211114;0;15;;
211115;0;21;;
211116;0;13;;
211117;0;8;;
211118;0;7;;
211119;0;7;;
211120;0;8;;
211121;0;8;;
211122;0;5;;
211123;0;4;;
211124;0;8;;
211125;0;7;;
211126;0;12;;
211127;0;12;;
211128;0;6;;
211129;0;12;;
211130;0;8;;
211201;0;9;;
211202;0;10;;
211203;0;7;;
211204;0;7;;
211205;0;5;;
211206;0;6;;
211207;0;4;;
211208;0;12;;
211209;0;6;;
211210;0;5;;
211211;0;6;;
211212;0;5;;
211213;0;8;;
211214;0;7;;
211215;0;5;;
211216;0;3;;
211217;0;6;;
211218;0;7;;
211219;0;3;;
211220;0;4;;
211221;0;4;;
211222;0;6;;
211223;0;4;;
211224;0;4;;
211225;0;3;;
211226;0;2;;
211227;0;3;;
211228;0;3;;
211229;0;3;;
211230;0;5;;
211231;0;9;;
220101;0;10;;
220102;0;9;;
220103;0;9;;
220104;0;6;;
220105;0;3;;
220106;0;3;;
220107;0;3;;
220108;0;4;;
220109;0;4;;
220110;0;3;;
220111;0;3;;
220112;0;2;;
220113;0;4;;
220114;0;2;;
220115;0;6;;
220116;0;6;;
220117;0;11;;
220118;0;9;;
220119;0;8;;
220120;0;8;;
220121;0;5;;
220122;0;7;;
220123;0;5;;
220124;0;4;;
220125;0;;;10
220126;0;;;5
220127;0;;;5
220128;0;;;5
220129;0;5;;
220130;0;6;;
220131;0;5;;
220201;0;4;;
220202;0;2;;
220203;0;3;;
220204;0;5;;
220205;0;4;;
220206;0;4;;
220207;0;3;;
220208;0;6;;
220209;0;5;;
220210;0;7;;
220211;0;5;;
220212;0;3;;
220213;0;3;;
220214;0;6;;
220215;0;7;;
220216;0;8;;
220217;0;5;;
220218;0;3;;
220219;0;5;;
220220;0;10;;
220221;0;6;;
220222;0;17;;
220223;0;10;;
220224;0;6;;
220225;0;8;;
220226;0;10;;
220227;0;8;;
220228;0;9;;
220301;0;5;;
220302;0;5;;
220303;0;8;;
220304;0;12;;
220305;0;13;;
220306;0;22;;
220307;0;17;;
220308;0;26;;
220309;0;14;;
220310;0;14;;
220311;0;10;;
220312;0;16;;
220313;0;8;;
220314;0;12;;
220315;0;10;;
220316;0;12;;
220317;0;12;;
220318;0;24;;
220319;0;49;;
220320;0;30;;
220321;0;11;;
220322;0;13;;
220323;0;17;;
220324;0;15;;
220325;0;16;;
220326;0;21;;
220327;0;21;;
220328;0;21;;
220329;0;33;;
220330;0;40;;
220331;0;16;;
220401;0;14;;
220402;0;21;;
220403;0;9;;
220404;0;9;;
220405;0;18;;
220406;0;24;;
220407;0;41;;
220408;0;46;;
220409;0;32;;
220410;0;11;;
220411;0;25;;
220412;0;20;;
220413;0;10;;
220414;0;30;;
220415;0;22;;
220416;0;32;;
220417;0;53;;
220418;0;20;;
220419;0;16;;
220420;0;17;;
220421;0;43;;
220422;0;32;;
220423;0;28;;
220424;0;28;;
220425;0;41;;
220426;0;27;;
220427;0;105;;
220428;0;75;;
220429;0;54;;
220430;0;24;;
220501;0;39;;
220502;0;19;;
220503;0;30;;
220504;0;29;;
220505;0;31;;
220506;0;49;;
220507;0;31;;
220508;0;17;;
220509;0;26;;
220510;0;68;;
220511;0;124;;
220512;0;73;;
220513;0;46;;
220514;0;89;;
220515;0;242;;
220516;0;332;;
220517;0;322;;
220518;0;341;;
220519;0;279;;
220520;0;172;;
220521;0;61;;
220522;0;33;;
220523;0;34;;
220524;0;50;;
220525;0;52;;
220526;0;47;;
220527;0;62;;
220528;0;65;;
220529;0;131;;
220530;0;155;;
220531;0;116;;
220601;0;220;;
220602;0;245;;
220603;0;174;;
220604;0;51;;
220605;0;54;;
220606;0;72;;
220607;0;43;;
220608;0;77;;
220609;0;57;;
220610;0;81;;
220611;0;358;;
220612;0;258;;
220613;0;129;;
220614;0;176;;
220615;0;75;;
220616;0;31;;
220617;0;23;;
220618;0;46;;
220619;0;49;;
220620;0;132;;
220621;0;259;;
220622;0;287;;
220623;0;308;;
220624;0;342;;
220625;0;279;;
220626;0;87;;
220627;0;57;;
220628;0;66;;
220629;0;59;;
220630;0;66;;
220701;0;88;;
220702;0;87;;
220703;0;91;;
220704;0;60;;
220705;0;82;;
220706;0;93;;
220707;0;109;;
220708;0;157;;
220709;0;96;;
220710;0;41;;
220711;0;93;;
220712;0;69;;
220713;0;133;;
220714;0;74;;
220715;0;70;;
220716;0;67;;
220717;0;44;;
220718;0;15;;
220719;0;25;;
220720;0;33;;
220721;0;57;;
220722;0;112;;
220723;0;110;;
220724;0;95;;
220725;0;146;;
220726;0;101;;
220727;0;64;;
220728;0;16;;
220729;0;29;;
220730;0;62;;
220731;0;53;;
220801;0;37;;
220802;0;45;;
220803;0;64;;
220804;0;46;;
220805;0;151;;
220806;0;81;;
220807;0;31;;
220808;0;57;;
220809;0;22;;
220810;0;27;;
220811;0;42;;
220812;0;26;;
220813;0;65;;
220814;0;35;;
220815;0;31;;
220816;0;31;;
220817;0;36;;
220818;0;15;;
220819;0;20;;
220820;0;69;;
220821;0;44;;
220822;0;27;;
220823;0;34;;
220824;0;17;;
220825;0;26;;
220826;0;21;;
220827;0;37;;
220828;0;59;;
220829;0;100;;
220830;0;27;;
220831;0;30;;
220901;0;16;;
220902;0;10;;
220903;0;9;;
220904;0;10;;
220905;0;26;;
220906;0;67;;
220907;0;45;;
220908;0;49;;
220909;0;17;;
220910;0;22;;
220911;0;31;;
220912;0;39;;
220913;0;34;;
220914;0;59;;
220915;0;45;;
220916;0;60;;
220917;0;34;;
220918;0;42;;
220919;0;45;;
220920;0;101;;
220921;0;43;;
220922;0;47;;
220923;0;28;;
220924;0;15;;
220925;0;17;;
220926;0;14;;
220927;0;14;;
220928;0;19;;
220929;0;25;;
220930;0;29;;
221001;0;51;;
221002;0;84;;
221003;0;48;;
221004;0;14;;
221005;0;13;;
221006;0;12;;
221007;0;22;;
221008;0;23;;
221009;0;13;;
221010;0;10;;
221011;0;11;;
221012;0;14;;
221013;0;17;;
221014;0;15;;
221015;0;14;;
221016;0;44;;
221017;0;31;;
221018;0;14;;
221019;0;9;;
221020;0;11;;
221021;0;16;;
221022;0;26;;
221023;0;16;;
221024;0;11;;
221025;0;18;;
221026;0;9;;
221027;0;17;;
221028;0;20;;
221029;0;17;;
221030;0;28;;
221031;0;10;;
221101;0;15;;
221102;0;31;;
221103;0;24;;
221104;0;14;;
221105;0;9;;
221106;0;11;;
221107;0;13;;
221108;0;7;;
221109;0;8;;
221110;0;9;;
221111;0;11;;
221112;0;7;;
221113;0;6;;
221114;0;11;;
221115;0;10;;
221116;0;11;;
221117;0;15;;
221118;0;9;;
221119;0;16;;
221120;0;16;;
221121;0;8;;
221122;0;5;;
221123;0;10;;
221124;0;11;;
221125;0;10;;
221126;0;8;;
221127;0;6;;
221128;0;6;;
221129;0;4;;
221130;0;7;;
221201;0;6;;
221202;0;8;;
221203;0;10;;
221204;0;10;;
221205;0;14;;
221206;0;10;;
221207;0;11;;
221208;0;10;;
221209;0;13;;
221210;0;20;;
221211;0;9;;
221212;0;6;;
221213;0;9;;
221214;0;7;;
221215;0;8;;
221216;0;5;;
221217;0;6;;
221218;0;5;;
221219;0;10;;
221220;0;9;;
221221;0;6;;
221222;0;7;;
221223;0;10;;
221224;0;7;;
221225;0;4;;
221226;0;4;;
221227;0;6;;
221228;0;6;;
221229;0;4;;
221230;0;5;;
221231;0;7;;
230101;0;6;;
230102;0;5;;
230103;0;3;;
230104;0;5;;
230105;0;2;;
230106;0;3;;
230107;0;5;;
230108;0;6;;
230109;0;5;;
230110;0;17;;
230111;0;8;;
230112;0;7;;
230113;0;5;;
230114;0;8;;
230115;0;5;;
230116;0;5;;
230117;0;5;;
230118;0;7;;
230119;0;4;;
230120;0;3;;
230121;0;2;;
230122;0;4;;
230123;0;6;;
230124;0;;;4
230125;0;;;4
230126;0;;;4
230127;0;;;5
230128;0;3;;
230129;0;3;;
230130;0;4;;
230131;0;6;;
230201;0;4;;
230202;0;4;;
230203;0;4;;
230204;0;4;;
230205;0;5;;
230206;0;7;;
230207;0;4;;
230208;0;3;;
230209;0;5;;
230210;0;7;;
230211;0;8;;
230212;0;6;;
230213;0;14;;
230214;0;9;;
230215;0;;;11
230216;0;20;;
230217;0;11;;
230218;0;5;;
230219;0;9;;
230220;0;7;;
230221;0;6;;
230222;0;5;;
230223;0;5;;
230224;0;9;;
230225;0;10;;
230226;0;7;;
230227;0;4;;
230228;0;;;
230301;0;;;
230302;0;6;;
230303;0;10;;
230304;0;15;;
230305;0;9;;
230306;0;12;;
230307;0;18;;
230308;0;15;;
230309;0;14;;
230310;0;21;;
230311;0;28;;
230312;0;9;;
230313;0;11;;
230314;0;14;;
230315;0;11;;
230316;0;22;;
230317;0;13;;
230318;0;21;;
230319;0;13;;
230320;0;25;;
230321;0;34;;
230322;0;10;;
230323;0;15;;
230324;0;13;;
230325;0;32;;
230326;0;12;;
230327;0;16;;
230328;0;34;;
230329;0;23;;
230330;0;43;;
230331;0;46;;
230401;0;28;;
230402;0;22;;
230403;0;15;;
230404;0;30;;
230405;0;34;;
230406;0;18;;
230407;0;41;;
230408;0;23;;
230409;0;12;;
230410;0;133;;
230411;0;113;;
230412;0;96;;
230413;0;160;;
230414;0;71;;
